ticker,date,close,adjusted_close,volume
COST,2024-01-12,187.064,187.2885,1478000
COST,2024-01-15,187.572,187.7971,1481500
COST,2024-01-16,188.08,188.3057,1485000
COST,2024-01-17,188.588,188.8143,1488500
COST,2024-01-18,189.096,189.3229,1492000
COST,2024-01-19,189.604,189.8315,1495500
COST,2024-01-22,190.112,190.3401,1499000
COST,2024-01-23,190.62,190.8487,1502500
COST,2024-01-24,191.128,191.3574,1506000
COST,2024-01-25,191.636,191.866,1509500
COST,2024-01-26,192.144,192.3746,1513000
COST,2024-01-29,192.652,192.8832,1516500
COST,2024-01-30,193.16,193.3918,1520000
COST,2024-01-31,192.45,192.6809,1523500
COST,2024-02-01,192.958,193.1895,1527000
COST,2024-02-02,193.466,193.6982,1530500
COST,2024-02-05,193.974,194.2068,1534000
COST,2024-02-06,194.482,194.7154,1537500
COST,2024-02-07,194.99,195.224,1541000
COST,2024-02-08,195.498,195.7326,1544500
COST,2024-02-09,196.006,196.2412,1548000
COST,2024-02-12,196.514,196.7498,1551500
COST,2024-02-13,197.022,197.2584,1555000
COST,2024-02-14,197.53,197.767,1558500
COST,2024-02-15,198.038,198.2756,1562000
COST,2024-02-16,198.546,198.7843,1565500
COST,2024-02-19,199.054,199.2929,1569000
COST,2024-02-20,199.562,199.8015,1572500
COST,2024-02-21,200.07,200.3101,1576000
COST,2024-02-22,200.578,200.8187,1579500
COST,2024-02-23,201.086,201.3273,1583000
COST,2024-02-26,201.594,201.8359,1586500
COST,2024-02-27,202.102,202.3445,1590000
COST,2024-02-28,202.61,202.8531,1593500
COST,2024-02-29,201.9,202.1423,1597000
COST,2024-03-01,202.408,202.6509,1600500
COST,2024-03-04,202.916,203.1595,1604000
COST,2024-03-05,203.424,203.6681,1607500
COST,2024-03-06,203.932,204.1767,1611000
COST,2024-03-07,204.44,204.6853,1614500
COST,2024-03-08,204.948,205.1939,1618000
COST,2024-03-11,205.456,205.7025,1621500
COST,2024-03-12,205.964,206.2112,1625000
COST,2024-03-13,206.472,206.7198,1628500
COST,2024-03-14,206.98,207.2284,1632000
COST,2024-03-15,207.488,207.737,1635500
COST,2024-03-18,207.996,208.2456,1639000
COST,2024-03-19,208.504,208.7542,1642500
COST,2024-03-20,209.012,209.2628,1646000
COST,2024-03-21,209.52,209.7714,1649500
COST,2024-03-22,210.028,210.28,1653000
COST,2024-03-25,210.536,210.7886,1656500
COST,2024-03-26,211.044,211.2973,1660000
COST,2024-03-27,211.552,211.8059,1663500
COST,2024-03-28,212.06,212.3145,1667000
COST,2024-03-29,211.35,211.6036,1670500
COST,2024-04-01,211.858,212.1122,1674000
COST,2024-04-02,212.366,212.6208,1677500
COST,2024-04-03,212.874,213.1294,1681000
COST,2024-04-04,213.382,213.6381,1684500
COST,2024-04-05,213.89,214.1467,1688000
COST,2024-04-08,214.398,214.6553,1691500
COST,2024-04-09,214.906,215.1639,1695000
COST,2024-04-10,215.414,215.6725,1698500
COST,2024-04-11,215.922,216.1811,1702000
COST,2024-04-12,216.43,216.6897,1705500
COST,2024-04-15,216.938,217.1983,1709000
COST,2024-04-16,217.446,217.7069,1712500
COST,2024-04-17,217.954,218.2155,1716000
COST,2024-04-18,218.462,218.7242,1719500
COST,2024-04-19,218.97,219.2328,1723000
COST,2024-04-22,219.478,219.7414,1726500
COST,2024-04-23,219.986,220.25,1730000
COST,2024-04-24,220.494,220.7586,1733500
COST,2024-04-25,221.002,221.2672,1737000
COST,2024-04-26,221.51,221.7758,1740500
COST,2024-04-29,220.8,221.065,1744000
COST,2024-04-30,221.308,221.5736,1747500
COST,2024-05-01,221.816,222.0822,1751000
COST,2024-05-02,222.324,222.5908,1754500
COST,2024-05-03,222.832,223.0994,1758000
COST,2024-05-06,223.34,223.608,1761500
COST,2024-05-07,223.848,224.1166,1765000
COST,2024-05-08,224.356,224.6252,1768500
COST,2024-05-09,224.864,225.1338,1772000
COST,2024-05-10,225.372,225.6424,1775500
COST,2024-05-13,225.88,226.1511,1779000
COST,2024-05-14,226.388,226.6597,1782500
COST,2024-05-15,226.896,227.1683,1786000
COST,2024-05-16,227.404,227.6769,1789500
COST,2024-05-17,227.912,228.1855,1793000
COST,2024-05-20,228.42,228.6941,1796500
COST,2024-05-21,228.928,229.2027,1800000
COST,2024-05-22,229.436,229.7113,1803500
COST,2024-05-23,229.944,230.2199,1807000
COST,2024-05-24,230.452,230.7285,1810500
COST,2024-05-27,230.96,231.2372,1814000
COST,2024-05-28,230.25,230.5263,1817500
COST,2024-05-29,230.758,231.0349,1821000
COST,2024-05-30,231.266,231.5435,1824500
COST,2024-05-31,231.774,232.0521,1828000
COST,2024-06-03,232.282,232.5607,1831500
COST,2024-06-04,232.79,233.0693,1835000
COST,2024-06-05,233.298,233.578,1838500
COST,2024-06-06,233.806,234.0866,1842000
COST,2024-06-07,234.314,234.5952,1845500
COST,2024-06-10,234.822,235.1038,1849000
COST,2024-06-11,235.33,235.6124,1852500
COST,2024-06-12,235.838,236.121,1856000
COST,2024-06-13,236.346,236.6296,1859500
COST,2024-06-14,236.854,237.1382,1863000
COST,2024-06-17,237.362,237.6468,1866500
COST,2024-06-18,237.87,238.1554,1870000
COST,2024-06-19,238.378,238.6641,1873500
COST,2024-06-20,238.886,239.1727,1877000
COST,2024-06-21,239.394,239.6813,1880500
COST,2024-06-24,239.902,240.1899,1884000
COST,2024-06-25,240.41,240.6985,1887500
COST,2024-06-26,239.7,239.9876,1891000
COST,2024-06-27,240.208,240.4962,1894500
COST,2024-06-28,240.716,241.0049,1898000
KO,2024-01-02,189.0,189.3402,1475000
KO,2024-01-03,189.529,189.8702,1478500
KO,2024-01-04,190.058,190.4001,1482000
KO,2024-01-05,190.587,190.9301,1485500
KO,2024-01-08,191.116,191.46,1489000
KO,2024-01-09,191.645,191.99,1492500
KO,2024-01-10,192.174,192.5199,1496000
KO,2024-01-11,192.703,193.0499,1499500
KO,2024-01-12,193.232,193.5798,1503000
KO,2024-01-15,193.761,194.1098,1506500
KO,2024-01-16,194.29,194.6397,1510000
KO,2024-01-17,194.819,195.1697,1513500
KO,2024-01-18,195.348,195.6996,1517000
KO,2024-01-19,195.877,196.2296,1520500
KO,2024-01-22,196.406,196.7595,1524000
KO,2024-01-23,196.935,197.2895,1527500
KO,2024-01-24,197.464,197.8194,1531000
KO,2024-01-25,197.993,198.3494,1534500
KO,2024-01-26,198.522,198.8793,1538000
KO,2024-01-29,199.051,199.4093,1541500
KO,2024-01-30,199.58,199.9392,1545000
KO,2024-01-31,198.765,199.1228,1548500
KO,2024-02-01,199.294,199.6527,1552000
KO,2024-02-02,199.823,200.1827,1555500
KO,2024-02-05,200.352,200.7126,1559000
KO,2024-02-06,200.881,201.2426,1562500
KO,2024-02-07,201.41,201.7725,1566000
KO,2024-02-08,201.939,202.3025,1569500
KO,2024-02-09,202.468,202.8324,1573000
KO,2024-02-12,202.997,203.3624,1576500
KO,2024-02-13,203.526,203.8923,1580000
KO,2024-02-14,204.055,204.4223,1583500
KO,2024-02-15,204.584,204.9523,1587000
KO,2024-02-16,205.113,205.4822,1590500
KO,2024-02-19,205.642,206.0122,1594000
KO,2024-02-20,206.171,206.5421,1597500
KO,2024-02-21,206.7,207.0721,1601000
KO,2024-02-22,207.229,207.602,1604500
KO,2024-02-23,207.758,208.132,1608000
KO,2024-02-26,208.287,208.6619,1611500
KO,2024-02-27,208.816,209.1919,1615000
KO,2024-02-28,209.345,209.7218,1618500
KO,2024-02-29,208.53,208.9054,1622000
KO,2024-03-01,209.059,209.4353,1625500
KO,2024-03-04,209.588,209.9653,1629000
KO,2024-03-05,210.117,210.4952,1632500
KO,2024-03-06,210.646,211.0252,1636000
KO,2024-03-07,211.175,211.5551,1639500
KO,2024-03-08,211.704,212.0851,1643000
KO,2024-03-11,212.233,212.615,1646500
KO,2024-03-12,212.762,213.145,1650000
KO,2024-03-13,213.291,213.6749,1653500
KO,2024-03-14,213.82,214.2049,1657000
KO,2024-03-15,214.349,214.7348,1660500
KO,2024-03-18,214.878,215.2648,1664000
KO,2024-03-19,215.407,215.7947,1667500
KO,2024-03-20,215.936,216.3247,1671000
KO,2024-03-21,216.465,216.8546,1674500
KO,2024-03-22,216.994,217.3846,1678000
KO,2024-03-25,217.523,217.9145,1681500
KO,2024-03-26,218.052,218.4445,1685000
KO,2024-03-27,218.581,218.9744,1688500
KO,2024-03-28,219.11,219.5044,1692000
KO,2024-03-29,218.295,218.6879,1695500
KO,2024-04-01,218.824,219.2179,1699000
KO,2024-04-02,219.353,219.7478,1702500
KO,2024-04-03,219.882,220.2778,1706000
KO,2024-04-04,220.411,220.8077,1709500
KO,2024-04-05,220.94,221.3377,1713000
KO,2024-04-08,221.469,221.8676,1716500
KO,2024-04-09,221.998,222.3976,1720000
KO,2024-04-10,222.527,222.9275,1723500
KO,2024-04-11,223.056,223.4575,1727000
KO,2024-04-12,223.585,223.9875,1730500
KO,2024-04-15,224.114,224.5174,1734000
KO,2024-04-16,224.643,225.0474,1737500
KO,2024-04-17,225.172,225.5773,1741000
KO,2024-04-18,225.701,226.1073,1744500
KO,2024-04-19,226.23,226.6372,1748000
KO,2024-04-22,226.759,227.1672,1751500
KO,2024-04-23,227.288,227.6971,1755000
KO,2024-04-24,227.817,228.2271,1758500
KO,2024-04-25,228.346,228.757,1762000
KO,2024-04-26,228.875,229.287,1765500
KO,2024-04-29,228.06,228.4705,1769000
KO,2024-04-30,228.589,229.0005,1772500
KO,2024-05-01,229.118,229.5304,1776000
KO,2024-05-02,229.647,230.0604,1779500
KO,2024-05-03,230.176,230.5903,1783000
KO,2024-05-06,230.705,231.1203,1786500
KO,2024-05-07,231.234,231.6502,1790000
KO,2024-05-08,231.763,232.1802,1793500
KO,2024-05-09,232.292,232.7101,1797000
KO,2024-05-10,232.821,233.2401,1800500
KO,2024-05-13,233.35,233.77,1804000
KO,2024-05-14,233.879,234.3,1807500
KO,2024-05-15,234.408,234.8299,1811000
KO,2024-05-16,234.937,235.3599,1814500
KO,2024-05-17,235.466,235.8898,1818000
KO,2024-05-20,235.995,236.4198,1821500
KO,2024-05-21,236.524,236.9497,1825000
KO,2024-05-22,237.053,237.4797,1828500
KO,2024-05-23,237.582,238.0096,1832000
KO,2024-05-24,238.111,238.5396,1835500
KO,2024-05-27,238.64,239.0696,1839000
KO,2024-05-28,237.825,238.2531,1842500
KO,2024-05-29,238.354,238.783,1846000
KO,2024-05-30,238.883,239.313,1849500
KO,2024-05-31,239.412,239.8429,1853000
KO,2024-06-03,239.941,240.3729,1856500
KO,2024-06-04,240.47,240.9028,1860000
KO,2024-06-05,240.999,241.4328,1863500
KO,2024-06-06,241.528,241.9628,1867000
KO,2024-06-07,242.057,242.4927,1870500
KO,2024-06-10,242.586,243.0227,1874000
KO,2024-06-11,243.115,243.5526,1877500
KO,2024-06-12,243.644,244.0826,1881000
KO,2024-06-13,244.173,244.6125,1884500
KO,2024-06-14,244.702,245.1425,1888000
KO,2024-06-17,245.231,245.6724,1891500
KO,2024-06-18,245.76,246.2024,1895000
KO,2024-06-19,246.289,246.7323,1898500
KO,2024-06-20,246.818,247.2623,1902000
KO,2024-06-21,247.347,247.7922,1905500
KO,2024-06-24,247.876,248.3222,1909000
KO,2024-06-25,248.405,248.8521,1912500
KO,2024-06-26,247.59,248.0357,1916000
KO,2024-06-27,248.119,248.5656,1919500
KO,2024-06-28,248.648,249.0956,1923000
